client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
Nature's Path,Nature's Path,11/10/2019,sponsoredProducts,Branded,1094.17,153385,789,7590.24,99029.28
Nature's Path,Nature's Path,11/10/2019,sponsoredProducts,Category,2431.17,481156,930,2120.8,99029.28
Nature's Path,Nature's Path,11/10/2019,sponsoredProducts,Competitive,406.11,120542,198,586.04,99029.28
Nature's Path,Nature's Path,3/13/2022,sponsoredBrands,Branded,64.13,3567,45,308.57,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredBrands,Category,105.34,10783,73,254.44,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredBrandsVideo,Branded,0,0,0,0,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredProducts,Auto,188.04,57467,106,735.18,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredProducts,Branded,611.46,196678,532,5425.99,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredProducts,Category,222.94,132458,283,1503.73,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredProducts,Product Targeting,0,48,0,0,397240.8
Nature's Path,Nature's Path,3/13/2022,sponsoredProducts,Uncategorized,0,0,0,0,397240.8
Nature's Path,Nature's Path,10/7/2018,sponsoredProducts,Auto,151.86,225510,243,817.15,73307.28
Nature's Path,Nature's Path,10/7/2018,sponsoredProducts,Branded,520.61,81454,570,4294.84,73307.28
Nature's Path,Nature's Path,10/7/2018,sponsoredProducts,Category,2967.49,625422,1655,6343.74,73307.28
Nature's Path,Nature's Path,10/7/2018,sponsoredProducts,Competitive,135.29,54190,79,95.8,73307.28
Nature's Path,Nature's Path,6/5/2022,sponsoredBrands,Branded,204.75,7318,157,2303.47,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredBrands,Category,77.23,14548,59,392.6,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredBrandsVideo,Branded,0,0,0,0,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredProducts,Auto,232.52,111658,151,625.6,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredProducts,Branded,210.67,76533,169,1162.01,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredProducts,Category,492.91,264466,551,2362.75,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredProducts,Product Targeting,0,145,0,0,203715.11
Nature's Path,Nature's Path,6/5/2022,sponsoredProducts,Uncategorized,0,0,0,0,203715.11
Nature's Path,Nature's Path,1/16/2022,sponsoredBrands,Branded,206.37,5607,112,957.82,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredBrands,Category,115.79,17973,80,348.7,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredBrandsVideo,Branded,12.9,589,11,49.7,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredProducts,Auto,130.2,103012,149,899.72,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredProducts,Branded,266.02,114298,223,2283.93,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredProducts,Category,339.13,159607,395,1617.48,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredProducts,Product Targeting,0,52,0,0,408314.78
Nature's Path,Nature's Path,1/16/2022,sponsoredProducts,Uncategorized,0,0,0,0,408314.78
Nature's Path,Nature's Path,2/17/2019,sponsoredBrands,Category,NULL,NULL,NULL,NULL,87225.94
Nature's Path,Nature's Path,2/17/2019,sponsoredProducts,Auto,291.04,223838,415,1937.43,87225.94
Nature's Path,Nature's Path,2/17/2019,sponsoredProducts,Branded,569.12,82627,540,5245.31,87225.94
Nature's Path,Nature's Path,2/17/2019,sponsoredProducts,Category,3965.67,720455,2166,8501.04,87225.94
Nature's Path,Nature's Path,2/17/2019,sponsoredProducts,Competitive,162.2,66387,97,236.5,87225.94
Nature's Path,Nature's Path,4/17/2022,sponsoredBrands,Branded,112.37,3866,59,341.43,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredBrands,Category,53.47,8957,42,291.41,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredBrandsVideo,Branded,0,0,0,0,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredProducts,Auto,81.64,24156,64,448.87,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredProducts,Branded,280.3,72740,245,3127.16,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredProducts,Category,234.5,113276,294,2200.04,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredProducts,Product Targeting,1.01,114,1,0,352023.22
Nature's Path,Nature's Path,4/17/2022,sponsoredProducts,Uncategorized,0,0,0,0,352023.22
Nature's Path,Nature's Path,4/12/2020,sponsoredBrands,Branded,106.53,4387,84,676.72,161768.9
Nature's Path,Nature's Path,4/12/2020,sponsoredBrands,Category,366.29,8087,142,910.7,161768.9
Nature's Path,Nature's Path,4/12/2020,sponsoredProducts,Auto,872.23,339526,853,4643.2,161768.9
Nature's Path,Nature's Path,4/12/2020,sponsoredProducts,Branded,852.6,78923,687,6828.11,161768.9
Nature's Path,Nature's Path,4/12/2020,sponsoredProducts,Category,3010.27,572275,1878,8164.69,161768.9
Nature's Path,Nature's Path,4/12/2020,sponsoredProducts,Competitive,213.89,34659,122,712.17,161768.9
Nature's Path,Nature's Path,3/14/2021,sponsoredBrands,Branded,129.07,7104,131,1148.23,392365.32
Nature's Path,Nature's Path,3/14/2021,sponsoredBrands,Category,392.06,81162,194,1105.35,392365.32
Nature's Path,Nature's Path,3/14/2021,sponsoredBrandsVideo,Branded,0,0,0,0,392365.32
Nature's Path,Nature's Path,3/14/2021,sponsoredProducts,Auto,423.91,172609,300,2030.76,392365.32
Nature's Path,Nature's Path,3/14/2021,sponsoredProducts,Branded,76.25,21303,54,719.05,392365.32
Nature's Path,Nature's Path,3/14/2021,sponsoredProducts,Category,107.97,18009,55,435.63,392365.32
Nature's Path,Nature's Path,7/15/2018,sponsoredProducts,Auto,432.51,495194,414,1012.12,59405.38
Nature's Path,Nature's Path,7/15/2018,sponsoredProducts,Uncategorized,3334.26,673249,2185,10859.26,59405.38
Nature's Path,Nature's Path,6/23/2019,sponsoredBrands,Category,4.01,299,4,0,92668.92
Nature's Path,Nature's Path,6/23/2019,sponsoredProducts,Auto,467.6,296113,425,1024.82,92668.92
Nature's Path,Nature's Path,6/23/2019,sponsoredProducts,Branded,607.24,91053,500,4192.07,92668.92
Nature's Path,Nature's Path,6/23/2019,sponsoredProducts,Category,2436.34,499291,1252,5318.66,92668.92
Nature's Path,Nature's Path,6/23/2019,sponsoredProducts,Competitive,64.11,35828,38,151.26,92668.92
Nature's Path,Nature's Path,11/22/2020,sponsoredBrands,Branded,207.95,15158,205,1610.77,187519.63
Nature's Path,Nature's Path,11/22/2020,sponsoredBrands,Category,172.44,45175,117,514.63,187519.63
Nature's Path,Nature's Path,11/22/2020,sponsoredProducts,Auto,398.24,124268,255,1564.65,187519.63
Nature's Path,Nature's Path,11/22/2020,sponsoredProducts,Branded,266.19,58427,141,1653.86,187519.63
Nature's Path,Nature's Path,11/22/2020,sponsoredProducts,Category,347.42,75418,200,1319.81,187519.63
Nature's Path,Nature's Path,12/19/2021,sponsoredBrands,Branded,128.91,3687,64,613.73,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredBrands,Category,63.38,13009,35,369.07,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredBrandsVideo,Branded,7.24,324,6,0,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredProducts,Auto,156.06,72708,132,568.1,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredProducts,Branded,318.72,131391,243,1893.76,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredProducts,Category,210.66,78366,217,1248.52,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredProducts,Product Targeting,0,13,0,0,233659.81
Nature's Path,Nature's Path,12/19/2021,sponsoredProducts,Uncategorized,0,0,0,0,233659.81
Nature's Path,Nature's Path,4/5/2020,sponsoredBrands,Branded,105.37,2538,57,321.46,247751.56
Nature's Path,Nature's Path,4/5/2020,sponsoredBrands,Category,364.33,7799,129,500.99,247751.56
Nature's Path,Nature's Path,4/5/2020,sponsoredProducts,Auto,853.82,335812,864,4993.48,247751.56
Nature's Path,Nature's Path,4/5/2020,sponsoredProducts,Branded,794.58,87500,685,6556.55,247751.56
Nature's Path,Nature's Path,4/5/2020,sponsoredProducts,Category,2534.8,539242,1782,8285.32,247751.56
Nature's Path,Nature's Path,4/5/2020,sponsoredProducts,Competitive,218.9,43673,106,185.24,247751.56
Nature's Path,Nature's Path,2/6/2022,sponsoredBrands,Branded,132.92,4857,76,582.14,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredBrands,Category,76.81,14039,55,386.69,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredBrandsVideo,Branded,0.9,14,1,0,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredProducts,Auto,124.78,92266,147,601.26,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredProducts,Branded,171.4,72334,139,1029.9,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredProducts,Category,327.15,136458,419,2215.85,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredProducts,Product Targeting,0,13,0,0,413347.16
Nature's Path,Nature's Path,2/6/2022,sponsoredProducts,Uncategorized,0,0,0,0,413347.16
Nature's Path,Nature's Path,7/11/2021,sponsoredBrands,Branded,213.07,11730,169,1217.11,367556.74
Nature's Path,Nature's Path,7/11/2021,sponsoredBrands,Category,9.1,16604,7,7.22,367556.74
Nature's Path,Nature's Path,7/11/2021,sponsoredBrandsVideo,Branded,21.99,443,9,83.19,367556.74
Nature's Path,Nature's Path,7/11/2021,sponsoredProducts,Auto,401.63,150257,313,686.32,367556.74
Nature's Path,Nature's Path,7/11/2021,sponsoredProducts,Branded,699.47,233898,646,4959.01,367556.74
Nature's Path,Nature's Path,7/11/2021,sponsoredProducts,Category,811.23,213433,596,2942.69,367556.74
Nature's Path,Nature's Path,7/11/2021,sponsoredProducts,Product Targeting,3.27,391,3,13.96,367556.74
Nature's Path,Nature's Path,3/28/2021,sponsoredBrands,Branded,79.39,5832,85,734.55,358554.68
Nature's Path,Nature's Path,3/28/2021,sponsoredBrands,Category,168.93,29260,82,358.58,358554.68
Nature's Path,Nature's Path,3/28/2021,sponsoredBrandsVideo,Branded,0,0,0,0,358554.68
Nature's Path,Nature's Path,3/28/2021,sponsoredProducts,Auto,466.2,157293,276,1125.01,358554.68
Nature's Path,Nature's Path,3/28/2021,sponsoredProducts,Branded,0,0,0,0,358554.68
Nature's Path,Nature's Path,11/28/2021,sponsoredBrands,Branded,196.49,5578,102,592.1,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredBrands,Category,222.12,26575,101,219.99,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredBrandsVideo,Branded,7.37,256,7,39.79,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredProducts,Auto,539.02,177741,287,1664.89,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredProducts,Branded,510.66,179827,331,2600.27,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredProducts,Category,398.48,120685,259,1793.48,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredProducts,Product Targeting,0,9,0,0,404142.22
Nature's Path,Nature's Path,11/28/2021,sponsoredProducts,Uncategorized,0,0,0,0,404142.22
Nature's Path,Nature's Path,4/7/2019,sponsoredBrands,Category,50.14,2285,45,114.06,88881.54
Nature's Path,Nature's Path,4/7/2019,sponsoredProducts,Auto,397.32,307738,547,2125.3,88881.54
Nature's Path,Nature's Path,4/7/2019,sponsoredProducts,Branded,600.87,88066,530,4700.6,88881.54
Nature's Path,Nature's Path,4/7/2019,sponsoredProducts,Category,2817.14,598690,1746,7752.21,88881.54
Nature's Path,Nature's Path,4/7/2019,sponsoredProducts,Competitive,132.21,71316,73,56.77,88881.54
Nature's Path,Nature's Path,10/31/2021,sponsoredBrands,Branded,248.14,7750,141,754.34,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredBrands,Category,101.16,15668,52,215.35,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredBrandsVideo,Branded,0,0,0,0,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredProducts,Auto,276.19,138508,234,738.05,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredProducts,Branded,497.16,173491,409,3320.38,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredProducts,Category,534.86,138349,393,1504.39,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredProducts,Product Targeting,1.97,206,1,0,353826.79
Nature's Path,Nature's Path,10/31/2021,sponsoredProducts,Uncategorized,0,0,0,0,353826.79
Nature's Path,Nature's Path,8/30/2020,sponsoredBrands,Branded,332.24,16528,224,1754.81,190582.24
Nature's Path,Nature's Path,8/30/2020,sponsoredBrands,Category,523.66,46280,209,885.34,190582.24
Nature's Path,Nature's Path,8/30/2020,sponsoredProducts,Branded,0,0,0,0,190582.24
Nature's Path,Nature's Path,8/30/2020,sponsoredProducts,Category,635.52,104127,331,2786.64,190582.24
Nature's Path,Nature's Path,3/6/2022,sponsoredBrands,Branded,104.31,4064,63,593.9,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredBrands,Category,120.61,12027,86,114.25,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredBrandsVideo,Branded,0,0,0,0,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredProducts,Auto,215.55,70313,137,526.15,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredProducts,Branded,583.28,209144,552,7075.78,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredProducts,Category,251.08,151731,291,1759.55,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredProducts,Product Targeting,0,40,0,0,357531.3
Nature's Path,Nature's Path,3/6/2022,sponsoredProducts,Uncategorized,0,0,0,0,357531.3
Nature's Path,Nature's Path,2/3/2019,sponsoredProducts,Auto,323.75,281835,492,2460.2,80980.98
Nature's Path,Nature's Path,2/3/2019,sponsoredProducts,Branded,610.52,89545,628,4796.11,80980.98
Nature's Path,Nature's Path,2/3/2019,sponsoredProducts,Category,3891.65,605053,2035,7617.97,80980.98
Nature's Path,Nature's Path,2/3/2019,sponsoredProducts,Competitive,266.93,80131,150,391.76,80980.98
Nature's Path,Nature's Path,8/29/2021,sponsoredBrands,Branded,205.37,10912,140,1136.09,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredBrands,Category,310.39,49309,146,689.99,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredBrandsVideo,Branded,13.93,322,4,36.6,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredProducts,Auto,231.12,117406,266,991.76,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredProducts,Branded,624,206884,586,4817.19,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredProducts,Category,701.2,188112,617,3263.95,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredProducts,Product Targeting,1.67,529,1,0,367837.68
Nature's Path,Nature's Path,8/29/2021,sponsoredProducts,Uncategorized,0,0,0,0,367837.68
Nature's Path,Nature's Path,10/6/2019,sponsoredBrands,Branded,102.93,6165,113,518.93,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredBrands,Category,40.18,1429,23,25.74,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Auto,1205.21,572999,920,2746.46,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Branded,1525.99,279071,1109,10259.59,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Category,5364.01,1101490,2781,9207.87,93129.19
Nature's Path,Nature's Path,10/6/2019,sponsoredProducts,Competitive,824.92,125118,332,262.73,93129.19
Nature's Path,Nature's Path,5/19/2019,sponsoredBrands,Category,43.98,1299,40,84.24,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Auto,555.67,349157,638,2678.01,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Branded,585.16,90148,522,4441.36,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Category,3466.93,678789,1931,8883.1,77136.66
Nature's Path,Nature's Path,5/19/2019,sponsoredProducts,Competitive,173.71,48173,80,86.94,77136.66
Nature's Path,Nature's Path,5/8/2022,sponsoredBrands,Branded,137.94,5613,99,608.97,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredBrands,Category,71.08,7682,57,262.73,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredBrandsVideo,Branded,0,0,0,0,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Auto,157.59,59160,113,574.62,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Branded,352.48,128221,240,2751.13,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Category,290.47,131304,285,1630.82,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Product Targeting,0,125,0,0,372168.06
Nature's Path,Nature's Path,5/8/2022,sponsoredProducts,Uncategorized,0,0,0,0,372168.06
Nature's Path,Nature's Path,4/24/2022,sponsoredBrands,Branded,154.87,5919,83,723.34,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredBrands,Category,55.91,13201,47,129.43,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredBrandsVideo,Branded,0,0,0,0,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Auto,122.31,39655,69,567.65,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Branded,597.57,195556,403,3305.78,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Category,256.11,98569,249,980.31,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Product Targeting,0,195,0,0,383094.82
Nature's Path,Nature's Path,4/24/2022,sponsoredProducts,Uncategorized,0,0,0,0,383094.82
Nature's Path,Nature's Path,3/3/2019,sponsoredBrands,Category,NULL,NULL,NULL,NULL,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Auto,354.08,242077,449,2230.69,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Branded,597.84,80234,539,4370.03,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Category,3779.45,692509,2021,8603.72,88547.79
Nature's Path,Nature's Path,3/3/2019,sponsoredProducts,Competitive,170.06,72468,95,133.57,88547.79
Nature's Path,Nature's Path,8/18/2019,sponsoredBrands,Branded,NULL,NULL,NULL,NULL,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredBrands,Category,32.58,904,22,14.9,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Auto,810.71,455516,744,2320.2,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Branded,1479.27,202148,968,7763.29,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Category,4230.15,767107,2290,8631.97,92143.53
Nature's Path,Nature's Path,8/18/2019,sponsoredProducts,Competitive,281.2,82181,151,191.87,92143.53
Nature's Path,Nature's Path,5/10/2020,sponsoredBrands,Branded,397.27,13483,275,2411.17,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredBrands,Category,515.05,26596,213,1550.52,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Auto,808.87,405858,989,3360.26,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Branded,1238.06,169417,927,8403.74,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Category,3293.82,709234,1919,7723.31,180268.43
Nature's Path,Nature's Path,5/10/2020,sponsoredProducts,Competitive,81.45,14143,35,155.63,180268.43
Nature's Path,Nature's Path,10/20/2019,sponsoredBrands,Branded,171.94,6208,146,743.3,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredBrands,Category,69.82,2147,40,56.16,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Auto,585.07,331502,516,2042.87,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Branded,929.06,182274,741,5924.35,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Category,1814.14,628200,1204,2881.03,90702.78
Nature's Path,Nature's Path,10/20/2019,sponsoredProducts,Competitive,207.19,69864,114,170.64,90702.78
Nature's Path,Nature's Path,9/5/2021,sponsoredBrands,Branded,202.33,9920,139,1006.57,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredBrands,Category,293.87,56767,150,927.18,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredBrandsVideo,Branded,8.83,328,5,0,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Auto,158.41,99692,179,416.74,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Branded,646.43,215457,580,4557.35,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Category,630.87,153262,492,2711.11,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Product Targeting,1.84,670,1,0,354623.81
Nature's Path,Nature's Path,9/5/2021,sponsoredProducts,Uncategorized,0,0,0,0,354623.81
Nature's Path,Nature's Path,8/5/2018,sponsoredProducts,Auto,245.58,280627,269,728.23,66581.91
Nature's Path,Nature's Path,8/5/2018,sponsoredProducts,Uncategorized,3650.8,654490,2335,11925.13,66581.91
Nature's Path,Nature's Path,5/29/2022,sponsoredBrands,Branded,180.96,6817,134,983.51,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredBrands,Category,77.21,14092,60,94.52,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredBrandsVideo,Branded,0,0,0,0,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Auto,315.67,65799,137,411.39,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Branded,372.84,123689,293,2959.57,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Category,406.92,203223,452,2809.74,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Product Targeting,0,153,0,0,408844.14
Nature's Path,Nature's Path,5/29/2022,sponsoredProducts,Uncategorized,0,0,0,0,408844.14
Nature's Path,Nature's Path,12/8/2019,sponsoredBrands,Branded,415.57,8667,234,1220.99,90942.13
Nature's Path,Nature's Path,12/8/2019,sponsoredBrands,Category,46.82,1086,16,48,90942.13
Nature's Path,Nature's Path,12/8/2019,sponsoredProducts,Auto,430.82,369413,507,1616.13,90942.13
Nature's Path,Nature's Path,12/8/2019,sponsoredProducts,Branded,1439.86,246634,1090,10132.45,90942.13
Nature's Path,Nature's Path,12/8/2019,sponsoredProducts,Category,3148.97,913215,1474,3801.77,90942.13
Nature's Path,Nature's Path,12/8/2019,sponsoredProducts,Competitive,346.54,175035,180,205.14,90942.13
