"","chicken_alphas","chicken_gammas","chicken_scales","chicken_shapes","Influencer_S_alphas","Influencer_S_gammas","Influencer_S_scales","Influencer_S_shapes","Radio_S_alphas","Radio_S_gammas","Radio_S_scales","Radio_S_shapes","Social_Media_S_alphas","Social_Media_S_gammas","Social_Media_S_scales","Social_Media_S_shapes","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","iterPar","iterNG","df.int","trial","iterations","solID","coef0","mape.qt10","robynPareto","error_score"
"1",2.69183445066721,0.741633322779008,0.0136971910253989,4.32065292016504,2.98479757730505,0.577293579685813,0.00809174903262391,1.98715221630119,2.71244075435122,0.927210156704547,0.0343912261946231,5.9202048359612,2.73582895875394,0.693151985614802,0.0407233377913211,9.32498445521787,-0.0431849048028026,0.252874435177123,0.00423305728103939,140.637621728557,12602058141.348,0.784858327555337,16056034913.1787,1e-04,0,0.143038034439087,327.480324983597,12,122,1,2,1948,"2_122_12",FALSE,TRUE,1,3.04019586202877
"2",1.17276101996741,0.331716779227742,0.0665432429685259,6.44637632482469,1.97886856159204,0.988330217921598,0.0173354565215224,1.68017529009751,2.56672154357401,0.868056534683866,0.0545777194985081,1.81804198001149,2.04524843237246,0.999332732582193,0.0141926688535876,5.06823235263771,-0.0480119922364841,0.253458817772018,0.0041920609990914,141.821186423193,13308729308.8257,0.828875536379527,16056034913.1787,1e-04,0,0.140854120254517,99.3810751438141,15,37,1,5,591,"5_37_15",FALSE,TRUE,1,3.03143854933805
"3",0.586364958793968,0.92017885689621,0.02870853068933,0.542783130611787,2.98170176134012,0.761414899996885,0.00221781554801446,6.60696444316271,2.62799971890213,0.576854601934087,0.00436913653710141,7.70025231654495,2.37659299038015,0.889274833012307,0.0185450991833758,2.59616383004272,-0.0482142161578243,0.253483270242071,0.00306973295119725,123.963860460847,13451594906.2522,0.837774363903738,16056034913.1787,1e-04,0,0.149423837661743,150.504302978516,15,54,1,8,863,"8_54_15",FALSE,TRUE,1,3.03112901677394
"4",2.23997061025984,0.740398081298628,0.010396061186442,3.20712212726631,2.98950535702433,0.990634733101828,0.00130715489670921,1.8690588505435,2.73061701607811,0.996605412352083,0.0206421417622549,5.63035573795239,2.3316582233427,0.833840185403018,0.00925747252375948,2.87010689007407,-0.0371324388512615,0.252139790560559,0.0236587315589782,145.492833969166,11321892623.3318,0.705119241641912,16056034913.1787,1e-04,0,0.149152994155884,237.613487005234,10,85,1,9,1354,"9_85_10",FALSE,TRUE,1,3.04906026128378
"5",1.69691684239794,0.616983438825376,0.0148135638937394,2.69903435796182,2.95981568859467,0.620241965723568,0.0259254042396795,3.53553233739751,2.62459192679854,0.988466358554647,0.017319049904596,5.38718059398778,2.14386244018115,0.933201975485349,0.017517693535361,2.34722838156142,-0.0398742167181099,0.2524728507292,0.00648159127391164,146.183167181546,11491264724.5323,0.715669109091781,16056034913.1787,1e-04,0,0.1439528465271,80.6614151000977,5,30,1,9,469,"9_30_5",FALSE,TRUE,1,3.04613861116269
"6",0.523176540115817,0.840662279909449,0.010070371269495,4.42024323020163,2.74417517464002,0.796482128572504,0.0158074009286494,7.3238834777661,2.69266246688507,0.848918567977556,0.0104985744902935,0.654593899255455,2.60759154426111,0.872477538125046,0.0328091179883287,7.3710010716628,-0.0378365624158947,0.252225366634796,0.0103287755237373,146.461250585102,11249075366.3997,0.700583592599054,16056034913.1787,1e-04,0,0.159487962722778,337.259873151779,15,119,1,12,1903,"12_119_15",FALSE,TRUE,1,3.0496167838351
